workload,target_freq,estimator,time_predicted,energy_predicted,walltime
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,870,gee_attack_mean,937.9876064264976,251.19235085877045,3.3435367402576265e-06
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,915,gee_attack_mean,909.3493562014456,250.38270424635036,3.3435367402576265e-06
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,960,gee_attack_mean,883.6843751138094,247.13060535563196,3.3435367402576265e-06
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,1005,gee_attack_mean,860.4568484045511,245.05135885075416,3.3435367402576265e-06
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,1050,gee_attack_mean,839.5138174797233,249.54491326182665,3.3435367402576265e-06
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,1095,gee_attack_mean,820.103245495757,254.12661278246003,3.3435367402576265e-06
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,1140,gee_attack_mean,802.3994661769332,260.01458040400706,3.3435367402576265e-06
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,1185,gee_attack_mean,786.1439668582746,267.75536294216795,3.3435367402576265e-06
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,1230,gee_attack_mean,771.1853403665841,280.2796674487895,3.3435367402576265e-06
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,1275,gee_attack_mean,757.4328573179992,292.31281043582527,3.3435367402576265e-06
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,1320,gee_attack_mean,744.3645508201766,311.05044171840274,3.3435367402576265e-06
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,1365,gee_attack_mean,732.3548878741514,328.2656058434607,3.3435367402576265e-06
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,1410,gee_attack_mean,721.2669412337262,348.50969754017706,3.3435367402576265e-06
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,510,gee_attack_mean,34.87397906144976,3.326820266975712,3.3435367402576265e-06
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,555,gee_attack_mean,32.67608058608231,3.23100512193123,3.3435367402576265e-06
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,600,gee_attack_mean,30.81312832145157,3.1508293043977758,3.3435367402576265e-06
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,645,gee_attack_mean,29.2110389825604,3.0820189656088712,3.3435367402576265e-06
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,690,gee_attack_mean,27.81662913422254,3.030100676849983,3.3435367402576265e-06
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,735,gee_attack_mean,26.609284906141404,2.985890808825868,3.3435367402576265e-06
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,780,gee_attack_mean,25.541484090250705,2.9373793938742416,3.3435367402576265e-06
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,825,gee_attack_mean,24.62802174917839,2.9105437040327864,3.3435367402576265e-06
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,870,gee_attack_mean,23.81826491810051,2.880095318276869,3.3435367402576265e-06
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,915,gee_attack_mean,23.091055490195785,2.870812155752541,3.3435367402576265e-06
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,960,gee_attack_mean,22.439346113147355,2.833524576104077,3.3435367402576265e-06
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,1005,gee_attack_mean,21.8495308738383,2.809684566232085,3.3435367402576265e-06
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,1050,gee_attack_mean,21.317725703559,2.861206298392745,3.3435367402576265e-06
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,1095,gee_attack_mean,20.824834174333663,2.9137386756487182,3.3435367402576265e-06
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,1140,gee_attack_mean,20.37528313231744,2.9812483268104994,3.3435367402576265e-06
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,1185,gee_attack_mean,19.962508180393645,3.0700017919209523,3.3435367402576265e-06
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,1230,gee_attack_mean,19.582664644989837,3.213601669269428,3.3435367402576265e-06
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,1275,gee_attack_mean,19.233448640120848,3.351570037584126,3.3435367402576265e-06
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,1320,gee_attack_mean,18.901605890746037,3.566410035490318,3.3435367402576265e-06
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,1365,gee_attack_mean,18.596645215716112,3.763793886672251,3.3435367402576265e-06
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,1410,gee_attack_mean,18.3150896294056,3.995906502837309,3.3435367402576265e-06
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,510,gee_attack_mean,421.0073828939192,84.93995956086319,3.3435367402576265e-06
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,555,gee_attack_mean,394.4738037072568,82.49361924419952,3.3435367402576265e-06
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,600,gee_attack_mean,371.9837788091377,80.44658028430955,3.3435367402576265e-06
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,645,gee_attack_mean,352.642956285263,78.68972330826014,3.3435367402576265e-06
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,690,gee_attack_mean,335.80929242672244,77.36415204388341,3.3435367402576265e-06
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,735,gee_attack_mean,321.2339314442298,76.23539121498142,3.3435367402576265e-06
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,780,gee_attack_mean,308.3431733762159,74.99680382715802,3.3435367402576265e-06
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,825,gee_attack_mean,297.3156279128958,74.3116383457077,3.3435367402576265e-06
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,870,gee_attack_mean,287.5400412603987,73.53423396336869,3.3435367402576265e-06
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,915,gee_attack_mean,278.76098747022235,73.29721741719678,3.3435367402576265e-06
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,960,gee_attack_mean,270.8933891455481,72.34519559055863,3.3435367402576265e-06
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,1005,gee_attack_mean,263.7729923059759,71.73651543595008,3.3435367402576265e-06
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,1050,gee_attack_mean,257.3529075042321,73.05196186678789,3.3435367402576265e-06
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,1095,gee_attack_mean,251.40259789361684,74.39321196197704,3.3435367402576265e-06
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,1140,gee_attack_mean,245.9755054662517,76.11685994397713,3.3435367402576265e-06
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,1185,gee_attack_mean,240.99238318108343,78.38290233051747,3.3435367402576265e-06
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,1230,gee_attack_mean,236.40681717877123,82.04927646440254,3.3435367402576265e-06
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,1275,gee_attack_mean,232.1909943724462,85.5718676129716,3.3435367402576265e-06
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,1320,gee_attack_mean,228.18490584436515,91.0571356075654,3.3435367402576265e-06
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,1365,gee_attack_mean,224.5033444299455,96.09671544414068,3.3435367402576265e-06
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,1410,gee_attack_mean,221.10433509055,102.02298577089591,3.3435367402576265e-06
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,510,gee_attack_bro,97.71780012579757,14.419047988629329,1.3722313774956598e-05
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,555,gee_attack_bro,91.47676879950404,13.924668875397485,1.3722313774956598e-05
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,600,gee_attack_bro,86.18483615263214,13.507954857246716,1.3722313774956598e-05
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,645,gee_attack_bro,81.63377012778751,13.150074808383394,1.3722313774956598e-05
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,690,gee_attack_bro,77.67286578229043,12.876780305995847,1.3722313774956598e-05
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,735,gee_attack_bro,74.24570462850495,12.64457661704136,1.3722313774956598e-05
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,780,gee_attack_bro,71.21479412866208,12.394208009729851,1.3722313774956598e-05
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,825,gee_attack_bro,68.62659790669775,12.2510760017387,1.3722313774956598e-05
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,870,gee_attack_bro,66.33452660812858,12.093162041290094,1.3722313774956598e-05
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,915,gee_attack_bro,64.27575296960336,12.036217770663136,1.3722313774956598e-05
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,960,gee_attack_bro,62.43152145081777,11.848579052933744,1.3722313774956598e-05
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,1005,gee_attack_bro,60.764400701192926,11.726272993383857,1.3722313774956598e-05
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,1050,gee_attack_bro,59.2605480689172,11.909824541155212,1.3722313774956598e-05
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,1095,gee_attack_bro,57.86857185488967,12.098503099769497,1.3722313774956598e-05
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,1140,gee_attack_bro,56.59847627949528,12.35652802638572,1.3722313774956598e-05
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,1185,gee_attack_bro,55.43225754270918,12.68799662339442,1.3722313774956598e-05
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,1230,gee_attack_bro,54.35948999398976,13.247918642780055,1.3722313774956598e-05
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,1275,gee_attack_bro,53.37215507035672,13.777962651843406,1.3722313774956598e-05
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,1320,gee_attack_bro,52.43487162199317,14.635232301807797,1.3722313774956598e-05
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,1365,gee_attack_bro,51.57284193159945,15.405767063053217,1.3722313774956598e-05
gpt2model_gpt2_pbf16_b32_s512_modeprefill.json,1410,gee_attack_bro,50.77646042893877,16.33176246952917,1.3722313774956598e-05
gpt2model_gpt2_pbf16_b8_s128_modeprefill.json,510,gee_attack_bro,13.594607233618028,1.0182568907701408,1.3722313774956598e-05
gpt2model_gpt2_pbf16_b8_s128_modeprefill.json,555,gee_attack_bro,12.726348129294744,0.9833443959162408,1.3722313774956598e-05
gpt2model_gpt2_pbf16_b8_s128_modeprefill.json,600,gee_attack_bro,11.990128671341644,0.9539165223980206,1.3722313774956598e-05
gpt2model_gpt2_pbf16_b8_s128_modeprefill.json,645,gee_attack_bro,11.356979388177498,0.9286434373710754,1.3722313774956598e-05
gpt2model_gpt2_pbf16_b8_s128_modeprefill.json,690,gee_attack_bro,10.805934043341209,0.9093436881445544,1.3722313774956598e-05
gpt2model_gpt2_pbf16_b8_s128_modeprefill.json,735,gee_attack_bro,10.329143635124408,0.892945725773765,1.3722313774956598e-05
gpt2model_gpt2_pbf16_b8_s128_modeprefill.json,780,gee_attack_bro,9.907480051288417,0.8752649773756384,1.3722313774956598e-05
gpt2model_gpt2_pbf16_b8_s128_modeprefill.json,825,gee_attack_bro,9.5474073620154,0.8651571565582247,1.3722313774956598e-05
gpt2model_gpt2_pbf16_b8_s128_modeprefill.json,870,gee_attack_bro,9.228531895975612,0.8540054509461482,1.3722313774956598e-05
gpt2model_gpt2_pbf16_b8_s128_modeprefill.json,915,gee_attack_bro,8.94211305557349,0.8499841108409272,1.3722313774956598e-05
gpt2model_gpt2_pbf16_b8_s128_modeprefill.json,960,gee_attack_bro,8.685541549527787,0.8367332764270395,1.3722313774956598e-05
gpt2model_gpt2_pbf16_b8_s128_modeprefill.json,1005,gee_attack_bro,8.453609887404937,0.8280961605773783,1.3722313774956598e-05
gpt2model_gpt2_pbf16_b8_s128_modeprefill.json,1050,gee_attack_bro,8.244392264344329,0.8410583636629841,1.3722313774956598e-05
gpt2model_gpt2_pbf16_b8_s128_modeprefill.json,1095,gee_attack_bro,8.050739010956697,0.8543826304662486,1.3722313774956598e-05
gpt2model_gpt2_pbf16_b8_s128_modeprefill.json,1140,gee_attack_bro,7.874041925324247,0.8726040594901774,1.3722313774956598e-05
gpt2model_gpt2_pbf16_b8_s128_modeprefill.json,1185,gee_attack_bro,7.711796299095626,0.896011997603996,1.3722313774956598e-05
gpt2model_gpt2_pbf16_b8_s128_modeprefill.json,1230,gee_attack_bro,7.562551704364296,0.93555305849671,1.3722313774956598e-05
gpt2model_gpt2_pbf16_b8_s128_modeprefill.json,1275,gee_attack_bro,7.425192589878031,0.9729841680308348,1.3722313774956598e-05
gpt2model_gpt2_pbf16_b8_s128_modeprefill.json,1320,gee_attack_bro,7.294796691375709,1.0335235829084828,1.3722313774956598e-05
gpt2model_gpt2_pbf16_b8_s128_modeprefill.json,1365,gee_attack_bro,7.17487017799193,1.0879378778629625,1.3722313774956598e-05
gpt2model_gpt2_pbf16_b8_s128_modeprefill.json,1410,gee_attack_bro,7.064076712289132,1.1533306280784552,1.3722313774956598e-05
optmodel_opt-1p3b_pbf16_b2_s128_modeprefill.json,510,gee_attack_bro,26.771771329854168,2.55951056805922,1.3722313774956598e-05
optmodel_opt-1p3b_pbf16_b2_s128_modeprefill.json,555,gee_attack_bro,25.061914340494084,2.4717538336380223,1.3722313774956598e-05
optmodel_opt-1p3b_pbf16_b2_s128_modeprefill.json,600,gee_attack_bro,23.612082165264404,2.397783351387293,1.3722313774956598e-05
optmodel_opt-1p3b_pbf16_b2_s128_modeprefill.json,645,gee_attack_bro,22.365225412785765,2.3342564272876185,1.3722313774956598e-05
optmodel_opt-1p3b_pbf16_b2_s128_modeprefill.json,690,gee_attack_bro,21.28005541038536,2.2857441976587958,1.3722313774956598e-05
optmodel_opt-1p3b_pbf16_b2_s128_modeprefill.json,735,gee_attack_bro,20.341115170208163,2.2445259566008544,1.3722313774956598e-05
optmodel_opt-1p3b_pbf16_b2_s128_modeprefill.json,780,gee_attack_bro,19.510735825620092,2.200083279329136,1.3722313774956598e-05
optmodel_opt-1p3b_pbf16_b2_s128_modeprefill.json,825,gee_attack_bro,18.80164702785736,2.174676061919929,1.3722313774956598e-05
optmodel_opt-1p3b_pbf16_b2_s128_modeprefill.json,870,gee_attack_bro,18.17368765302473,2.146644915138878,1.3722313774956598e-05
optmodel_opt-1p3b_pbf16_b2_s128_modeprefill.json,915,gee_attack_bro,17.60964489930356,2.1365367954783383,1.3722313774956598e-05
optmodel_opt-1p3b_pbf16_b2_s128_modeprefill.json,960,gee_attack_bro,17.1043803063975,2.103229237213452,1.3722313774956598e-05
optmodel_opt-1p3b_pbf16_b2_s128_modeprefill.json,1005,gee_attack_bro,16.64763879737095,2.0815188127663955,1.3722313774956598e-05
optmodel_opt-1p3b_pbf16_b2_s128_modeprefill.json,1050,gee_attack_bro,16.235627897276444,2.114100861641945,1.3722313774956598e-05
optmodel_opt-1p3b_pbf16_b2_s128_modeprefill.json,1095,gee_attack_bro,15.8542678088323,2.1475930010065043,1.3722313774956598e-05
optmodel_opt-1p3b_pbf16_b2_s128_modeprefill.json,1140,gee_attack_bro,15.506299390921289,2.193394743744148,1.3722313774956598e-05
optmodel_opt-1p3b_pbf16_b2_s128_modeprefill.json,1185,gee_attack_bro,15.18679013772857,2.252233397842016,1.3722313774956598e-05
optmodel_opt-1p3b_pbf16_b2_s128_modeprefill.json,1230,gee_attack_bro,14.892883731040824,2.3516245869854835,1.3722313774956598e-05
optmodel_opt-1p3b_pbf16_b2_s128_modeprefill.json,1275,gee_attack_bro,14.622383323055232,2.4457121608533257,1.3722313774956598e-05
optmodel_opt-1p3b_pbf16_b2_s128_modeprefill.json,1320,gee_attack_bro,14.365595530876703,2.597885225988457,1.3722313774956598e-05
optmodel_opt-1p3b_pbf16_b2_s128_modeprefill.json,1365,gee_attack_bro,14.1294250305067,2.734662069093486,1.3722313774956598e-05
optmodel_opt-1p3b_pbf16_b2_s128_modeprefill.json,1410,gee_attack_bro,13.9112401813481,2.899034573486185,1.3722313774956598e-05
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,510,gee_attack_bro,1478.89343884534,223.59301327734283,1.3722313774956598e-05
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,555,gee_attack_bro,1384.4396109020006,215.92678484700133,1.3722313774956598e-05
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,600,gee_attack_bro,1304.3497556228683,209.46489200451165,1.3722313774956598e-05
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,645,gee_attack_bro,1235.4724203243857,203.9153246141891,1.3722313774956598e-05
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,690,gee_attack_bro,1175.5267866639,199.6774067329842,1.3722313774956598e-05
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,735,gee_attack_bro,1123.6589986286174,196.0766750793833,1.3722313774956598e-05
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,780,gee_attack_bro,1077.788198772556,192.19426402263545,1.3722313774956598e-05
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,825,gee_attack_bro,1038.6175829156723,189.97474738128608,1.3722313774956598e-05
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,870,gee_attack_bro,1003.9286193854264,187.5260102466912,1.3722313774956598e-05
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,915,gee_attack_bro,972.770459642134,186.64298793700723,1.3722313774956598e-05
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,960,gee_attack_bro,944.8592511485678,183.73331551357845,1.3722313774956598e-05
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,1005,gee_attack_bro,919.628495490856,181.8367422849989,1.3722313774956598e-05
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,1050,gee_attack_bro,896.8686934077174,184.68303586071087,1.3722313774956598e-05
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,1095,gee_attack_bro,875.8020659631375,187.60883286857583,1.3722313774956598e-05
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,1140,gee_attack_bro,856.5800203303135,191.60996878880323,1.3722313774956598e-05
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,1185,gee_attack_bro,838.9300810575182,196.74997959051728,1.3722313774956598e-05
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,1230,gee_attack_bro,822.6944629084712,205.432567484912,1.3722313774956598e-05
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,1275,gee_attack_bro,807.7518103045032,213.6518436291856,1.3722313774956598e-05
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,1320,gee_attack_bro,793.5666532467437,226.94533598581737,1.3722313774956598e-05
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,1365,gee_attack_bro,780.5204113995883,238.89384945478315,1.3722313774956598e-05
optmodel_opt-1p3b_pbf16_b8_s2048_modeprefill.json,1410,gee_attack_bro,768.4677108927566,253.253057037573,1.3722313774956598e-05
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,510,gee_attack_bro,37.55345536627755,2.5636496833518474,1.3722313774956598e-05
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,555,gee_attack_bro,35.15499478847306,2.47575103303235,1.3722313774956598e-05
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,600,gee_attack_bro,33.121277735901124,2.401660929335979,1.3722313774956598e-05
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,645,gee_attack_bro,31.372279553246937,2.338031272602059,1.3722313774956598e-05
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,690,gee_attack_bro,29.850083552546643,2.289440591368448,1.3722313774956598e-05
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,735,gee_attack_bro,28.533007817562453,2.248155694187252,1.3722313774956598e-05
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,780,gee_attack_bro,27.36821325578861,2.203641146391755,1.3722313774956598e-05
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,825,gee_attack_bro,26.37355607791949,2.1781928416733445,1.3722313774956598e-05
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,870,gee_attack_bro,25.49270123779483,2.150116364292858,1.3722313774956598e-05
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,915,gee_attack_bro,24.701503893563835,2.13999189827564,1.3722313774956598e-05
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,960,gee_attack_bro,23.992756194202634,2.1066304766567616,1.3722313774956598e-05
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,1005,gee_attack_bro,23.352073078325738,2.0848849431732512,1.3722313774956598e-05
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,1050,gee_attack_bro,22.774134743335367,2.117519682144497,1.3722313774956598e-05
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,1095,gee_attack_bro,22.239191093794457,2.151065983358574,1.3722313774956598e-05
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,1140,gee_attack_bro,21.75108680327546,2.196941794434188,1.3722313774956598e-05
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,1185,gee_attack_bro,21.30290291842712,2.25587559952538,1.3722313774956598e-05
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,1230,gee_attack_bro,20.890632807890828,2.355427519238227,1.3722313774956598e-05
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,1275,gee_attack_bro,20.511194896492004,2.44966724692825,1.3722313774956598e-05
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,1320,gee_attack_bro,20.15099202558866,2.6020863989007976,1.3722313774956598e-05
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,1365,gee_attack_bro,19.819709562609223,2.73908443082608,1.3722313774956598e-05
qwen2model_qwen2-1p5b_pbf16_b1_s128_modeprefill.json,1410,gee_attack_bro,19.513656037292485,2.903722750392628,1.3722313774956598e-05
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,510,gee_attack_bro,453.3546898827226,65.45478353421231,1.3722313774956598e-05
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,555,gee_attack_bro,424.3998749172024,63.21056617215454,1.3722313774956598e-05
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,600,gee_attack_bro,399.8483348608939,61.318906897891786,1.3722313774956598e-05
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,645,gee_attack_bro,378.73399209352607,59.69432244904088,1.3722313774956598e-05
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,690,gee_attack_bro,360.3576618968141,58.45371124440562,1.3722313774956598e-05
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,735,gee_attack_bro,344.45759476418993,57.399630405757534,1.3722313774956598e-05
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,780,gee_attack_bro,330.39590397756115,56.26309053098492,1.3722313774956598e-05
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,825,gee_attack_bro,318.3881541709371,55.6133475932219,1.3722313774956598e-05
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,870,gee_attack_bro,307.75425460080567,54.89650247929034,1.3722313774956598e-05
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,915,gee_attack_bro,298.20272270763195,54.63800587741062,1.3722313774956598e-05
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,960,gee_attack_bro,289.6465435141316,53.7862262272354,1.3722313774956598e-05
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,1005,gee_attack_bro,281.912056967461,53.231021982192765,1.3722313774956598e-05
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,1050,gee_attack_bro,274.9350410823614,54.064248061766,1.3722313774956598e-05
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,1095,gee_attack_bro,268.4770677753264,54.920748034675725,1.3722313774956598e-05
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,1140,gee_attack_bro,262.584550905697,56.09204351350445,1.3722313774956598e-05
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,1185,gee_attack_bro,257.17396314102723,57.596734064690814,1.3722313774956598e-05
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,1230,gee_attack_bro,252.1969354271425,60.13848124549133,1.3722313774956598e-05
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,1275,gee_attack_bro,247.61626621909852,62.5445982030191,1.3722313774956598e-05
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,1320,gee_attack_bro,243.26780722270237,66.43614495514299,1.3722313774956598e-05
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,1365,gee_attack_bro,239.26848261188388,69.93396159620539,1.3722313774956598e-05
qwen2model_qwen2-1p5b_pbf16_b1_s4096_modeprefill.json,1410,gee_attack_bro,235.57372803592864,74.1374866092545,1.3722313774956598e-05
