model,batch,seq,mode,config,prec,freq,measured_time,measured_energy,temp,gee_time,gee_energy,gee_attack_mean_time,gee_attack_mean_energy,gee_attack_bro_time,gee_attack_bro_energy,measured_freq,gee_time_abs_pct_err,gee_energy_abs_pct_err,gee_attack_mean_time_abs_pct_err,gee_attack_mean_energy_abs_pct_err,gee_attack_bro_time_abs_pct_err,gee_attack_bro_energy_abs_pct_err
gpt2model,8,128,prefill,gpt2,bf16,510,9.99740178134584,0.8326613051828837,62.94133254716981,14.71012714903271,0.9943504021292726,13.668005435326954,0.9101085119710612,13.791440758828411,0.9195605395133084,509.9999999999999,47.13950155009623,19.418351247975416,36.71557604927009,9.301165588710429,37.950250079594404,10.436324324130606
gpt2model,8,128,prefill,gpt2,bf16,600,9.932374606439302,0.8085945058117996,58.960742134982496,12.78520240529874,0.9074613653427336,12.099779119568206,0.8534367747809125,12.180517141448025,0.8595675295890146,599.9999999999999,28.72251512754975,12.227001150802435,21.82161465923511,5.545705374796346,22.634491992994505,6.303904294531404
gpt2model,8,128,prefill,gpt2,bf16,690,8.014802753985714,0.7213017301700156,58.77965003240439,11.362092278404347,0.8467213928621868,10.942857395619573,0.814205543116946,10.991761007474944,0.8179404879593353,689.9999999999998,41.76384157119831,17.38796088325047,36.533084238133675,12.880020809742456,37.14325036893523,13.397826976866009
gpt2model,8,128,prefill,gpt2,bf16,780,9.959501599123378,0.8186892636501029,58.12997213073221,10.332361895849273,0.8033984111415817,10.063724835766784,0.7842006752700162,10.089331807692869,0.7861371079496878,779.9999999999999,3.7437646152766657,1.8677235903091365,1.0464704042276571,4.212659175023283,1.3035813818325823,3.9761307672806367
gpt2model,8,128,prefill,gpt2,bf16,870,7.898092616268278,0.7254466314199762,58.69250078443677,9.51644564889054,0.7742357756625634,9.396173050632964,0.7654961666662766,9.40618343289252,0.7662660887220093,869.9999999999998,20.490428654746616,6.725394002738448,18.96762303443973,5.520672853343898,19.09436733519581,5.6268036178118015
gpt2model,8,128,prefill,gpt2,bf16,960,7.9347347369993235,0.7328550885462993,59.309042729380586,8.861668711011966,0.7502990608847375,8.861668711011966,0.7502990608847375,8.859597652082053,0.750123708632151,960.0000000000002,11.681978096764713,2.3802758022790402,11.681978096764713,2.3802758022790402,11.655876922641585,2.356348527251954
gpt2model,8,128,prefill,gpt2,bf16,1050,8.000260548816549,0.7602224967110507,59.88987341772152,8.331521680218385,0.7453574439892794,8.426333285976824,0.8279875772391279,8.41512442559639,0.786188626897655,1050.0000000000002,4.140629288015362,1.955355542105364,5.325735762734665,8.913848356402122,5.1856295710420515,3.415596131256513
gpt2model,8,128,prefill,gpt2,bf16,1140,7.893670793709894,0.824756335979318,61.13350958360873,7.883230478896639,0.7653195240624369,8.06018897660706,0.9394012376934856,8.041731145873623,0.850816106073551,1140.0000000000002,0.132261847321716,7.206590519405427,2.1095151704306763,13.900457227532295,1.8756844063184268,3.1596932278537206
gpt2model,8,128,prefill,gpt2,bf16,1230,7.801352736945143,0.8989813862266784,62.51184210526316,7.5021896376295425,0.8101578195527803,7.752269364768816,1.100112002041382,7.72769396083307,0.9526665618114888,1230.0000000000002,3.8347592962800277,9.880467831121614,0.6291648875698284,22.373167998384822,0.9441795364955606,5.971778326817726
gpt2model,8,128,prefill,gpt2,bf16,1320,7.820931748498844,1.020013576346168,64.04382470119522,7.172386080451398,0.8863035767983278,7.487805544892264,1.3220483850322122,7.4578319715447075,1.0991436962589285,1320.0,8.292434826220399,13.108649007085587,4.259418370074909,29.61086162872218,4.642666483105805,7.757751636621911
gpt2model,8,128,prefill,gpt2,bf16,1410,9.905381416874365,1.3804120673202456,65.61711366538952,6.886790174127753,0.9808269723979512,7.260197700265019,1.5984343928116318,7.2254006354234654,1.280628760833672,1410.0,30.47425551533306,28.946798161363326,26.704511469928143,15.794003156943326,27.05580601757953,7.228515951782434
gpt2model,32,512,prefill,gpt2,bf16,510,116.0033732435129,15.36685433385494,66.8274193548387,89.99817586620719,11.6476574991956,98.245385121887,12.887610609779902,99.13263607832148,13.02145624338856,509.9999999999999,22.41762170373779,24.20272069909275,15.30816529304587,16.133710063308015,14.543316020454478,15.262707900466005
gpt2model,32,512,prefill,gpt2,bf16,600,103.76795159011591,14.54403451752897,65.32696046662346,81.53030877801406,11.272968777261916,86.9730016655725,12.085109290563976,87.55334516127088,12.171923972188852,599.9999999999999,21.430164584862084,22.49077266919749,16.18510307583557,16.90676149043385,15.625832620164685,16.309852279855154
gpt2model,32,512,prefill,gpt2,bf16,690,93.93660203945002,14.105115823053046,65.77767021619877,75.30551460682642,11.02598420256184,78.6570684547593,11.529574614449066,79.00858676540939,11.582463378969544,689.9999999999999,19.8336825349497,21.829892495166543,16.26579336803546,18.259624670324083,15.891585335151253,17.88466309479389
gpt2model,32,512,prefill,gpt2,bf16,780,85.06606727518061,13.765330273852552,66.81270252754376,70.51691043420306,10.83274491037508,72.33787891941643,11.104690056044417,72.5219413878276,11.132110951486448,780.0,17.103361313169003,21.304140947841702,14.962709295810884,19.32856070196921,14.7463333961049,19.12935810459952
gpt2model,32,512,prefill,gpt2,bf16,870,78.04346438681725,13.464081657718902,67.87085230969421,66.74459023066751,10.71809306642469,67.5395283093293,10.839824470939398,67.61148276273954,10.850726968304986,869.9999999999998,14.47766862340659,20.394919320174715,13.459084831787948,19.49079969575963,13.366886908520978,19.409825013321203
gpt2model,32,512,prefill,gpt2,bf16,960,73.23779117229373,13.310540331145775,68.69228264408987,63.697520421356224,10.624625536821156,63.697520421356224,10.624625536821156,63.68263368582322,10.62214245758263,960.0000000000005,13.02643157068156,20.178856210966565,13.02643157068156,20.178856210966565,13.04675814702243,20.19751119548824
gpt2model,32,512,prefill,gpt2,bf16,1050,69.10636079938789,13.643887452132349,70.12264150943395,61.17013362239452,10.817165596338354,60.56833696498787,11.7247353967526,60.48776787170913,11.132840486626153,1050.0000000000002,11.484076263300583,20.717862601191552,12.354902986695315,14.066020861816861,12.47149007411644,18.404189966502212
gpt2model,32,512,prefill,gpt2,bf16,1140,65.66176185528272,14.730319407953848,72.6205997392438,59.01597905983128,11.357249448975177,57.93649804346937,13.302410864743006,57.803823477491065,12.047999256547744,1140.0000000000002,10.121237395515854,22.898824292685287,11.765239910619037,9.69366993114774,11.967297489078046,18.209517914171954
gpt2model,32,512,prefill,gpt2,bf16,1230,64.28048195626572,15.490499834049086,74.66709719082981,57.20579348813353,12.359075286196235,55.7231772341697,15.5781590029844,55.54652965851445,13.49025476423044,1185.6683887633194,11.00596674577762,20.21512915270677,13.312446424900989,0.5658898671728706,13.587253909660408,12.912721288837838
gpt2model,32,512,prefill,gpt2,bf16,1320,64.26745098129457,15.495094280636264,75.05684754521961,55.66038640448448,13.825208558210129,53.8222159009658,18.72089379395376,53.60676637755556,15.564447288709324,1187.892441860465,13.392571893531663,10.776867130863087,16.252760800127145,20.818198682073696,16.587999743201067,0.44758042007997517
gpt2model,32,512,prefill,gpt2,bf16,1410,64.27257167182954,15.600793445130591,75.4127906976744,54.342052329775925,15.59755163879824,52.18617467622573,22.63466363502301,51.93605397992913,18.134370339604192,1191.5406976744189,15.45063326975312,0.020779752925727066,18.804906480661696,45.08661828407112,19.19406267869544,16.24005152933036
qwen2model,1,128,prefill,qwen2-1p5b,bf16,510,34.664620966665844,2.3921179767971106,60.06284418529316,43.08234479688628,2.666978200600452,37.75620900560484,2.2913661765311084,38.09718413140848,2.315163400625893,509.9999999999998,24.2833286373305,11.490245316886979,8.918568709901441,4.211824050622379,9.902208848737901,3.217005888407508
qwen2model,1,128,prefill,qwen2-1p5b,bf16,600,26.38346944304979,1.953238670657222,56.946204620462055,36.94844726063063,2.395133360795334,33.42417381392725,2.148684617074497,33.647202817187264,2.1641199239847326,599.9999999999999,40.043929174614206,22.62369145033485,26.68604440395989,10.006250099047639,27.53138054802327,10.796491821276183
qwen2model,1,128,prefill,qwen2-1p5b,bf16,690,34.39803119412476,2.337167086576278,55.43412033511045,32.414300720413564,2.204001351216257,30.22831772364289,2.0499127496366425,30.36340802625341,2.059316162713755,689.9999999999998,5.766988414296287,5.697741343563764,12.12195386110955,12.290706068449527,11.72922701622665,11.888363714275465
qwen2model,1,128,prefill,qwen2-1p5b,bf16,780,34.664760317121235,2.36727276734939,54.91157347204162,28.9264762228783,2.0543295552075844,27.79982054236121,1.97436995620991,27.87055669977764,1.9792452829286105,780.0000000000002,16.553652879026963,13.219567109378985,19.80379991656648,16.59727668727458,19.599742087320525,16.391329709556445
qwen2model,1,128,prefill,qwen2-1p5b,bf16,870,26.745641515368504,1.9908676060584127,55.26247147049234,26.437689443067523,1.9625026653906323,25.955789616207703,1.927277903120084,25.98344208434624,1.9292163240159068,869.9999999999999,1.1514103040827304,1.4247527350117604,2.9531985565085024,3.1940698992147363,2.849807998003305,3.0967042637538924
qwen2model,1,128,prefill,qwen2-1p5b,bf16,960,27.010772301226247,2.0256243426574736,55.50806972240157,24.479286138313785,1.8890163840693848,24.479286138313785,1.8890163840693848,24.473565088948483,1.8885749024050889,960.0000000000005,9.372135437969451,6.74399273899271,9.372135437969451,6.74399273899271,9.393316059173097,6.7657875829328615
qwen2model,1,128,prefill,qwen2-1p5b,bf16,1050,33.92420362119805,2.454947287994909,55.701940491591216,22.95156751365258,1.8646396063807469,23.276724771701524,2.0846115645757224,23.24576165296113,1.9793749913900407,1050.0000000000002,32.344565048799126,24.04563570472012,31.386083424058008,15.08528208447442,31.477354892317464,19.37199625142642
qwen2model,1,128,prefill,qwen2-1p5b,bf16,1140,26.70265186524772,2.235250000299176,56.66709719082985,21.712722823116003,1.904055398259472,22.26529547894993,2.365116020704525,22.214307957891407,2.142086599852423,1140.0000000000005,18.687016807592364,14.81689305426129,16.617661828834336,5.8099103182179785,16.808607362318526,4.167918596769211
qwen2model,1,128,prefill,qwen2-1p5b,bf16,1230,26.837667097916476,2.448055892883523,58.04387096774194,20.66427627678448,1.9995321745797825,21.414704858650595,2.76973503567638,21.34681828282316,2.398513922828181,1230.0000000000002,23.002710327274546,18.321628995791933,20.206533673289695,13.140187841624659,20.459486270025288,2.0237270807157794
qwen2model,1,128,prefill,qwen2-1p5b,bf16,1320,33.97564752114251,3.1937305672648453,59.45764920510816,19.757589813063607,2.1708962283254056,20.68415559856092,3.3285008472667816,20.60135723377317,2.767297147128729,1320.0,41.84779024220578,32.02631898330137,39.12064343824648,4.219838748556535,39.364342589929244,13.352203986991922
qwen2model,1,128,prefill,qwen2-1p5b,bf16,1410,34.40844683357365,3.4793954375425096,51.708594007244,18.970589370214736,2.385358399028417,20.05541650464382,4.024353640161397,19.959293829015994,3.224219297666042,1410.0,44.866475775638904,31.44330841816614,41.71368268481396,15.662439420906715,41.99304047185024,7.3339217820179075
optmodel,2,128,prefill,opt-1p3b,bf16,510,20.976962337481407,1.880677899097413,54.69398207426378,30.3786721533778,2.437562556974088,26.9163139296076,2.2876666738869376,27.159394306849805,2.311425476408442,509.9999999999999,44.819214835016986,29.610847138892776,28.31368763776548,21.640535840020735,29.47248448037539,22.903846401223525
optmodel,2,128,prefill,opt-1p3b,bf16,600,18.573345680985657,1.802881794325612,58.06679389312978,26.15112351932072,2.2464627458690942,23.82801607756444,2.1452154795338574,23.98701293729321,2.160625865521669,599.9999999999999,40.79920746908169,24.603995277982644,28.29145856020015,18.988138117856984,29.147507128184007,19.842902198137473
optmodel,2,128,prefill,opt-1p3b,bf16,690,16.815733800296325,1.741279822440762,60.35538752362948,23.02601650946428,2.112184528890769,21.549697674697978,2.04660308323968,21.64600323846288,2.055991314129022,689.9999999999998,36.93138094906402,21.300695136414536,28.151991049705078,17.53441674704212,28.7247020887155,18.07357368025589
optmodel,2,128,prefill,opt-1p3b,bf16,780,17.09941283592273,1.7654448370055034,61.46995884773664,20.62208885878533,2.007078021164486,19.81842766030534,1.971182256684456,19.868855303051784,1.9760497119925224,779.9999999999998,20.60115196155801,13.686815871790929,15.901217489003228,11.653573952948788,16.196126110897577,11.929280970581953
optmodel,2,128,prefill,opt-1p3b,bf16,870,13.661531150512946,1.5966786160726434,62.78298397040691,18.862271183351613,1.940542031462333,18.503822285150097,1.92416623560414,18.52353566562309,1.9261015268416373,869.9999999999998,38.06850034260908,21.53616964167102,35.44471758903348,20.51055335963722,35.589016059357235,20.631760671992758
optmodel,2,128,prefill,opt-1p3b,bf16,960,13.957664961426396,1.62545379103356,62.35963983050847,17.45122637640167,1.8859664913113765,17.45122637640167,1.8859664913113765,17.447147853563205,1.885525722436944,960.0000000000005,25.02969819543693,16.027075129103917,25.02969819543693,16.027075129103917,25.00047752815671,15.999958463169522
optmodel,2,128,prefill,opt-1p3b,bf16,1050,13.300215482419732,1.6496844687035446,62.96159899276048,16.281866003066348,1.878473291514096,16.593923164139323,2.081245875549583,16.571849628522113,1.9761792110344367,1050.0000000000005,22.418061756877332,13.868641376635631,24.764318187725785,26.160239429616155,24.598354443406105,19.791344861692135
optmodel,2,128,prefill,opt-1p3b,bf16,1140,13.26495738611185,1.7840589556709128,63.37988281249999,15.29548359511269,1.931001992233836,15.872877564533136,2.3612974459773666,15.836528678894224,2.138628115075365,1140.0000000000002,15.307446152271552,8.23644510714411,19.660222814976596,32.35534837408877,19.38620093476333,19.874296097525153
optmodel,2,128,prefill,opt-1p3b,bf16,1230,12.87231449263098,1.931991417828728,64.6450016496206,14.454924317353788,2.049551545128214,15.26649348190032,2.7652631873122524,15.218097299266988,2.394641425847791,1230.0000000000005,12.294679605822282,6.084919747294006,18.599444494926964,43.130200361862805,18.223473393063063,23.946794160142428
optmodel,2,128,prefill,opt-1p3b,bf16,1320,13.105037035765472,2.221418050584568,66.40500493908463,13.734375323933088,2.2432395371277067,14.745686606858996,3.3231268490766577,14.686659844422268,2.762829234833493,1320.0,4.802262568583856,0.9823223745479343,12.519228801993943,49.59484317695961,12.068816015859603,24.372323080135786
optmodel,2,128,prefill,opt-1p3b,bf16,1410,12.980680971374763,2.656966164842162,69.34216552175334,13.108291020549755,2.4822643276082825,14.297459963416657,4.017856159712683,14.22893433065071,3.219013666222552,1409.9999999999998,0.9830766926357707,6.57523756025164,10.1441441704459,51.21969609091222,9.616239410155886,21.153731982649425
qwen2model,1,4096,prefill,qwen2-1p5b,bf16,510,510.6109551021031,62.6359362463724,61.87344596748485,404.71707253161645,52.35589175508157,455.80238244212313,58.50287504428714,459.91871929871087,59.11046279777565,509.9999999999999,20.73866248116667,16.412374600509313,10.733920240512722,6.598546217666914,9.927761105958975,5.628515609201796
qwen2model,1,4096,prefill,qwen2-1p5b,bf16,600,455.7132823126657,59.74887443340166,62.930868167202576,369.7920864583194,50.84544193075573,403.5049719447756,54.85994728812594,406.19743376011616,55.25403961640093,599.8070739549838,18.854222422114006,14.901422975875517,11.456394271183402,8.182458986277815,10.865570628370804,7.522877810879669
qwen2model,1,4096,prefill,qwen2-1p5b,bf16,690,409.0486297124549,57.660135257844686,63.90450507614214,343.94686691259443,49.83838819614311,364.9237992513642,52.33811630458769,366.5546431150995,52.57820307285489,689.9999999999998,15.91540909099841,13.565259649017952,10.787184519383118,9.229980001708253,10.388492592488817,8.813597405320683
qwen2model,1,4096,prefill,qwen2-1p5b,bf16,780,367.8553899129232,55.85179445880309,64.80294777314963,324.0644007363952,49.05061809568757,335.60637490884466,50.40936713755968,336.46031946324695,50.53384337044883,780.0,11.904403300137583,12.1771850466365,8.766764301513259,9.744409063271565,8.534622928077239,9.521540247514954
qwen2model,1,4096,prefill,qwen2-1p5b,bf16,870,335.20641075937374,54.64201152033053,65.87342995169082,308.2815120290098,48.59870748326567,313.3447731332811,49.20701871952383,313.67860063317863,49.25651023974137,869.9999999999998,8.032334068244259,11.059812530540421,6.521843534127969,9.946545980988478,6.422254895849452,9.85597186257572
qwen2model,1,4096,prefill,qwen2-1p5b,bf16,960,313.581576534346,53.75722349629916,66.57435897435897,295.5200544808278,48.23013039370575,295.5200544808278,48.23013039370575,295.4509885444043,48.21885853899078,960.0000000000002,5.759752295760262,10.281582163509462,5.759752295760262,10.281582163509462,5.781777166349537,10.3025502380897
qwen2model,1,4096,prefill,qwen2-1p5b,bf16,1050,296.1340877744887,55.42099935477973,67.8148861084376,284.9299136444047,49.10618124872673,281.00243339621744,53.22404211398364,280.6286388956199,50.53715507068643,1050.0000000000002,3.7834800492863905,11.394269644306563,5.109730693953168,3.9641241882561142,5.235955440116878,8.81226311497773
qwen2model,1,4096,prefill,qwen2-1p5b,bf16,1140,279.05530678598507,59.247436494354616,70.00193423597678,275.8820879773079,51.51307280793563,268.7922064309125,60.385846854905765,268.1766723456487,54.69148753645611,1140.0000000000002,1.1371289961207593,13.054343181845438,3.6778015344978336,1.9214508304669378,3.8983793448083386,7.6896980316314965
qwen2model,1,4096,prefill,qwen2-1p5b,bf16,1230,268.42737197875977,64.27704457117329,72.32134831460672,268.63516817337666,55.955887009528766,258.5236640791682,70.7165290112065,257.70412038521863,61.23855792077281,1220.5377207062602,0.07741244608740289,12.945768768865214,3.6895298071074576,10.018326889474265,3.994842818931912,4.727172306492709
qwen2model,1,4096,prefill,qwen2-1p5b,bf16,1320,268.1409290858677,64.3582664521522,72.8082235785416,262.59074301790133,62.46618764346837,249.70429100093432,84.98286792696258,248.7047284673397,70.65428514528236,1224.1166077738517,2.069876496246871,2.939915745074497,6.875726935006386,32.04654601774266,7.2485020040725985,9.782766131233513
optmodel,8,2048,prefill,opt-1p3b,bf16,510,1718.4937000274658,215.7974837281955,64.36997487437186,1263.9608537029376,175.7187687528559,1486.8780843054865,199.8453498773372,1500.3060331171764,201.9208647487888,509.9999999999999,26.4494915702783,18.572373636117153,13.477827455420845,7.392177876805342,12.696448459881013,6.430389613293534
optmodel,8,2048,prefill,opt-1p3b,bf16,600,1536.627451578776,206.16602783947903,64.48999046711154,1166.9398257224984,171.50627110612857,1316.2781126295863,187.40113800814643,1325.0612226357473,188.74735422689585,599.9999999999998,24.05837703058406,16.811575164234412,14.339802319865901,9.101834103309663,13.768218752415184,8.448857357888937
optmodel,8,2048,prefill,opt-1p3b,bf16,690,1375.4713038603466,198.49686253112557,65.52407579993788,1096.3293324135425,168.82658915690726,1190.4220347449502,178.78658368316331,1195.742028876881,179.60671814952855,689.9999999999998,20.29427808950827,14.947477252727772,13.453517248672798,9.929768459121897,13.066741158397418,9.51659595054553
optmodel,8,2048,prefill,opt-1p3b,bf16,780,1244.981784086961,192.78836775056212,66.38650693568728,1042.0079990237912,166.73142579067218,1094.7853346697557,172.19799206576766,1097.570996816473,172.6232018745901,779.9999999999999,16.303353804652314,13.515826843662856,12.064148354375774,10.680299815305853,11.840397117022503,10.459742001686827
optmodel,8,2048,prefill,opt-1p3b,bf16,870,1140.320863042559,188.1910415938837,67.1727681438664,998.8510408343996,165.6346399322867,1022.1655128419824,168.09077955535787,1023.2544952884468,168.2598421897386,869.9999999999998,12.406141709158534,11.985906167772715,10.361588043326615,10.680775167769255,10.266090146045418,10.59093952365524
optmodel,8,2048,prefill,opt-1p3b,bf16,960,1072.6147174835205,184.33102805499237,67.75207138304653,964.0192974114184,164.75373690375463,964.0192974114184,164.75373690375463,963.7939966424976,164.7152323388495,960.0000000000002,10.124364163758601,10.620724767724484,10.124364163758601,10.620724767724484,10.145368981728033,10.6416135813504
optmodel,8,2048,prefill,opt-1p3b,bf16,1050,1006.735235452652,190.733810135521,69.2689369828135,935.0990639308844,168.1700213995065,916.6612021963296,181.81289911142332,915.441842946835,172.63451461592413,1050.0000000000005,7.115691295890546,11.829988988309083,8.947142216177921,4.677152423977246,9.06826236838421,9.489295844683685
optmodel,8,2048,prefill,opt-1p3b,bf16,1140,953.4998734792074,204.68878200472483,71.36644951140065,910.271956979182,176.85653742223255,876.8300833201284,206.2775664140009,874.8221426493973,186.82568085348143,1140.0000000000002,4.533604849080035,13.597347304479943,8.040880999734172,0.7761951552574019,8.251467359164344,8.726956590533167
optmodel,8,2048,prefill,opt-1p3b,bf16,1230,921.7435700552804,220.0701272106988,73.82659140796487,889.4989622183022,192.60090088231703,843.332955686071,241.56709344040115,840.6595129736055,209.19042054592995,1210.2398871119474,3.498218906484419,12.482033193938339,8.50677096282937,9.768234563303913,8.796812878967195,4.943745342752686
optmodel,8,2048,prefill,opt-1p3b,bf16,1320,919.9883256639752,219.17571174421312,74.36230499840813,871.3739094190453,215.46002357744013,814.5631794574335,290.3007922531461,811.3024952610683,241.354468895814,1217.7602674307543,5.284242733172057,1.695301061054315,11.4594004364625,32.45116894701307,11.813827129215577,10.119167390903414
optmodel,8,2048,prefill,opt-1p3b,bf16,1410,922.4459784371512,221.0572508443492,74.53047619047618,856.1007028859258,243.05941052915148,789.8027915871193,350.99076240434806,786.0173824170778,281.2057017437538,1219.6761904761906,7.1923209707771205,9.953149964890514,14.379507304564534,58.778217436300075,14.789873793066647,27.209444915134835
